cliente_id,tipo_cliente,antiguedad_meses,tiene_movil,tiene_hogar,oferta_hogar_id,tiene_internet_hogar,es_movistar_total,elegible_mt,plan_actual_id,monto_facturado_prom,edad_rango,ubicacion_departamento,es_usuario_app,consumo_datos_gb_prom,consumo_voz_min_prom,consumo_sms_prom,uso_app_movistar_prom,monto_facturado_prom_6m,dias_mora_prom,meses_moroso,n_reclamos,n_actividad_canal,canal_mas_usado,mejor_franja_horaria_contacto,dias_agotamiento_datos_promedio,metodo_pago_frecuente
CLI_068651,prepago,18,True,False,sin_servicio_hogar,False,False,False,OFE_005,216.37,36-45,Cusco,True,35.94,142.87,26.69,17.86,139.13,41.47,1,3,18,Call_In,Tarde,12,Banca_Movil
CLI_068652,prepago,104,True,True,OFE_008,True,False,False,OFE_021,292.16,18-25,Arequipa,False,84.3,599.06,2.66,3.73,28.99,20.44,2,0,30,Call_Out,Tarde,27,Efectivo_Agente
CLI_068653,postpago,111,True,False,sin_servicio_hogar,False,False,False,OFE_002,227.71,65+,La Libertad,True,91.22,48.57,33.13,13.45,28.91,27.62,2,3,4,Call_Out,Tarde,10,Banca_Movil
CLI_068654,prepago,108,True,False,sin_servicio_hogar,False,False,False,OFE_003,165.49,36-45,Piura,True,10.02,375.34,49.32,18.34,159.8,12.06,5,1,13,Call_Out,Tarde,20,Efectivo_Agente
CLI_068655,prepago,52,True,True,OFE_016,True,False,False,OFE_001,35.28,26-35,Cusco,False,84.56,146.7,17.17,1.56,81.23,20.79,2,4,12,Digital,Tarde,27,Banca_Movil
CLI_068656,no_aplica,95,False,True,OFE_010,True,False,False,OFE_008,51.12,26-35,Arequipa,True,0.0,0.0,0.0,0.0,121.71,30.46,4,4,28,Call_In,Noche,-1,Banca_Movil
CLI_068657,no_aplica,115,False,True,OFE_015,True,False,False,OFE_006,40.22,56-65,Lima,False,0.0,0.0,0.0,0.0,89.25,11.52,4,3,2,Tienda,Noche,-1,App_MiMovistar
CLI_068658,postpago,4,True,False,sin_servicio_hogar,False,False,False,OFE_004,36.17,36-45,Piura,False,85.61,763.38,46.32,19.46,206.42,30.34,3,2,13,Tienda,Tarde,13,Efectivo_Agente
CLI_068659,postpago,71,True,True,OFE_011,True,True,False,OFE_011,247.77,36-45,La Libertad,False,72.82,557.52,41.12,14.74,36.57,9.17,5,3,29,Tienda,Tarde,30,Banca_Movil
CLI_068660,postpago,85,True,True,OFE_016,True,False,True,OFE_019,286.3,46-55,Arequipa,False,67.21,149.77,26.74,28.05,274.82,4.47,5,1,35,Call_In,Tarde,15,App_MiMovistar
CLI_068661,postpago,42,True,True,OFE_016,True,False,True,OFE_020,212.51,18-25,Arequipa,False,56.25,839.89,26.31,9.58,38.47,41.56,6,0,16,Digital,Noche,27,App_MiMovistar
CLI_068662,postpago,62,True,True,OFE_009,True,False,True,OFE_021,182.15,26-35,Lima,True,24.71,865.0,14.32,25.61,38.16,30.34,3,4,6,Call_In,Manana,21,Efectivo_Agente
CLI_068663,postpago,12,True,True,OFE_008,False,False,True,OFE_022,170.09,56-65,Piura,True,68.79,77.13,41.93,23.21,88.53,4.48,5,3,30,Digital,Tarde,24,App_MiMovistar
CLI_068664,postpago,57,True,True,OFE_008,True,False,True,OFE_014,50.19,65+,Lima,True,92.16,222.58,0.68,11.67,170.37,4.27,6,4,26,Call_In,Manana,11,Efectivo_Agente
CLI_068665,postpago,83,True,True,OFE_006,True,False,True,OFE_014,294.11,18-25,Cusco,True,17.27,68.95,10.47,0.72,288.34,0.52,5,1,25,Digital,Tarde,13,Banca_Movil
CLI_068666,prepago,72,True,True,OFE_012,False,True,False,OFE_012,186.73,56-65,Lima,False,58.53,165.14,4.88,0.24,227.98,26.21,5,3,13,Digital,Manana,17,App_MiMovistar
CLI_068667,prepago,86,True,True,OFE_008,True,False,False,OFE_014,88.96,26-35,Lima,False,63.34,219.84,21.11,12.21,222.65,32.5,2,0,26,Digital,Tarde,28,App_MiMovistar
CLI_068668,postpago,2,True,True,OFE_008,True,False,True,OFE_020,96.72,65+,Piura,True,17.8,891.35,15.96,14.25,187.82,10.16,6,4,46,Call_In,Tarde,23,Efectivo_Agente
CLI_068669,prepago,37,True,False,sin_servicio_hogar,False,False,False,OFE_003,161.15,36-45,Lima,False,31.09,308.04,48.79,8.19,210.16,32.1,2,4,1,Tienda,Tarde,21,Debito_Automatico
CLI_068670,postpago,89,True,True,OFE_007,True,False,True,OFE_018,91.5,65+,Lima,False,78.75,486.16,38.31,23.05,242.7,21.63,4,4,24,Call_In,Noche,14,Debito_Automatico
CLI_068671,postpago,18,True,False,sin_servicio_hogar,False,False,False,OFE_019,47.33,65+,Lima,False,32.1,103.75,29.93,25.55,174.67,20.5,4,1,38,Call_In,Tarde,19,Efectivo_Agente
CLI_068672,postpago,19,True,True,OFE_008,True,False,True,OFE_014,174.2,18-25,Piura,False,57.17,821.87,39.96,28.1,109.97,5.91,6,2,48,Tienda,Tarde,28,Banca_Movil
CLI_068673,postpago,103,True,True,OFE_015,True,False,True,OFE_003,218.02,56-65,Lima,True,48.42,231.24,12.96,24.54,47.46,22.73,1,2,8,Tienda,Manana,12,Efectivo_Agente
CLI_068674,postpago,118,True,False,sin_servicio_hogar,False,False,False,OFE_021,265.98,18-25,Lima,False,78.33,289.55,19.32,11.7,151.59,1.72,1,2,32,Call_In,Manana,27,App_MiMovistar
CLI_068675,prepago,29,True,True,OFE_009,True,False,False,OFE_022,153.82,46-55,Lima,False,49.58,349.48,1.96,26.94,39.11,20.16,2,1,15,Call_In,Manana,10,App_MiMovistar
CLI_068676,postpago,16,True,True,OFE_009,True,False,True,OFE_022,139.44,65+,Arequipa,True,25.3,852.48,7.28,8.6,35.91,14.38,0,2,43,Tienda,Tarde,26,App_MiMovistar
CLI_068677,postpago,25,True,False,sin_servicio_hogar,False,False,False,OFE_018,41.34,46-55,Cusco,True,44.95,974.5,26.4,20.89,144.31,24.6,0,0,17,Call_Out,Tarde,26,App_MiMovistar
CLI_068678,no_aplica,113,False,True,OFE_015,True,False,False,OFE_015,61.81,56-65,Arequipa,True,0.0,0.0,0.0,0.0,61.42,14.24,4,1,8,Digital,Manana,-1,App_MiMovistar
CLI_068679,no_aplica,29,False,True,OFE_006,True,False,False,OFE_016,143.11,65+,Lima,False,0.0,0.0,0.0,0.0,234.22,11.89,4,1,29,Tienda,Tarde,-1,Efectivo_Agente
CLI_068680,no_aplica,94,False,True,OFE_009,True,False,False,OFE_009,58.06,65+,Cusco,False,0.0,0.0,0.0,0.0,243.79,15.6,2,1,35,Digital,Tarde,-1,App_MiMovistar
CLI_068681,postpago,98,True,False,sin_servicio_hogar,False,False,False,OFE_019,63.49,56-65,Piura,True,76.06,221.07,10.11,27.5,195.24,32.64,1,1,27,Call_Out,Noche,28,Banca_Movil
CLI_068682,no_aplica,73,False,True,OFE_006,True,False,False,OFE_006,85.52,46-55,Arequipa,True,0.0,0.0,0.0,0.0,28.07,43.65,6,3,5,Call_In,Tarde,-1,Efectivo_Agente
CLI_068683,postpago,53,True,True,OFE_009,False,False,True,OFE_022,260.8,26-35,Lima,True,4.55,84.3,42.32,16.17,212.11,33.93,4,1,35,Call_In,Noche,23,Efectivo_Agente
CLI_068684,prepago,87,True,False,sin_servicio_hogar,False,False,False,OFE_020,113.82,65+,Lima,False,33.48,265.07,7.77,26.41,166.65,27.06,6,1,25,Call_Out,Fin_de_semana,27,Efectivo_Agente
CLI_068685,postpago,55,True,False,sin_servicio_hogar,False,False,False,OFE_019,132.42,56-65,Arequipa,True,61.5,692.21,26.71,20.39,120.06,10.54,2,2,35,Call_Out,Tarde,16,Efectivo_Agente
CLI_068686,prepago,53,True,False,sin_servicio_hogar,False,False,False,OFE_019,297.54,56-65,Piura,True,39.1,8.76,5.11,28.92,61.19,8.75,1,3,38,Tienda,Tarde,24,Efectivo_Agente
CLI_068687,postpago,31,True,False,sin_servicio_hogar,False,False,False,OFE_003,93.4,65+,Lima,True,30.54,814.41,32.13,10.44,256.9,28.74,2,3,26,Tienda,Manana,23,Efectivo_Agente
CLI_068688,prepago,19,True,True,OFE_016,True,False,False,OFE_018,59.55,36-45,Lima,False,34.41,424.71,29.18,9.71,27.68,43.76,2,2,14,Digital,Fin_de_semana,21,App_MiMovistar
CLI_068689,postpago,47,True,False,sin_servicio_hogar,False,False,False,OFE_004,138.78,56-65,La Libertad,False,49.4,485.0,39.59,22.93,126.78,33.14,5,0,1,Call_Out,Noche,26,App_MiMovistar
CLI_068690,postpago,94,True,False,sin_servicio_hogar,False,False,False,OFE_001,227.72,36-45,Lima,True,61.57,20.13,22.92,17.78,148.35,12.42,6,3,14,Tienda,Tarde,10,Banca_Movil
CLI_068691,prepago,102,True,False,sin_servicio_hogar,False,False,False,OFE_005,286.94,18-25,Arequipa,True,96.64,480.46,5.37,9.65,134.16,4.72,0,4,11,Tienda,Tarde,13,Efectivo_Agente
CLI_068692,prepago,36,True,True,OFE_015,True,False,False,OFE_002,230.44,36-45,Cusco,False,15.15,710.75,0.37,0.99,156.5,40.15,5,3,32,Call_In,Tarde,23,Efectivo_Agente
CLI_068693,no_aplica,31,False,True,OFE_008,True,False,False,OFE_006,135.29,36-45,Lima,True,0.0,0.0,0.0,0.0,30.27,27.57,5,0,26,Tienda,Tarde,-1,Efectivo_Agente
CLI_068694,no_aplica,61,False,True,OFE_009,True,False,False,OFE_007,128.7,36-45,La Libertad,False,0.0,0.0,0.0,0.0,41.23,33.94,5,1,38,Tienda,Manana,-1,Banca_Movil
CLI_068695,prepago,51,True,True,OFE_015,False,False,False,OFE_017,215.19,18-25,Piura,False,49.39,665.92,15.1,6.7,56.48,30.81,5,4,9,Call_In,Noche,13,Efectivo_Agente
CLI_068696,postpago,61,True,True,OFE_007,True,False,True,OFE_020,219.37,56-65,Piura,True,70.05,195.65,33.67,13.27,48.93,6.7,6,4,15,Digital,Manana,23,Efectivo_Agente
CLI_068697,postpago,48,True,False,sin_servicio_hogar,False,False,False,OFE_021,60.25,26-35,La Libertad,False,45.82,811.86,29.29,20.42,108.46,20.04,0,2,6,Digital,Tarde,24,Efectivo_Agente
CLI_068698,prepago,5,True,True,OFE_006,True,False,False,OFE_020,124.42,26-35,Lima,True,39.98,653.23,29.12,4.69,153.51,11.4,1,2,41,Digital,Manana,17,Efectivo_Agente
CLI_068699,postpago,31,True,True,OFE_009,True,False,True,OFE_014,254.37,36-45,Cusco,False,10.13,896.26,31.69,9.1,138.0,26.24,1,2,24,Tienda,Fin_de_semana,17,Banca_Movil
CLI_068700,prepago,45,True,False,sin_servicio_hogar,False,False,False,OFE_022,149.23,65+,Cusco,True,90.84,330.3,19.35,13.44,46.61,32.17,5,1,24,Call_Out,Tarde,29,Banca_Movil
CLI_068701,postpago,82,True,False,sin_servicio_hogar,False,False,False,OFE_003,187.23,26-35,Lima,False,33.45,729.13,9.03,29.78,37.48,7.91,1,4,9,Call_Out,Noche,19,Debito_Automatico
CLI_068702,postpago,31,True,True,OFE_010,True,False,True,OFE_020,119.66,56-65,Lima,True,25.21,12.92,45.02,21.82,235.48,5.83,2,4,43,Call_In,Manana,15,Efectivo_Agente
CLI_068703,postpago,16,True,True,OFE_015,True,False,True,OFE_018,252.29,26-35,Piura,True,85.15,630.5,36.84,6.73,156.13,2.99,4,4,11,Call_Out,Manana,27,Banca_Movil
CLI_068704,no_aplica,22,False,True,OFE_009,True,False,False,OFE_016,20.29,46-55,Arequipa,False,0.0,0.0,0.0,0.0,226.2,30.1,1,2,40,Tienda,Noche,-1,App_MiMovistar
CLI_068705,postpago,15,True,True,OFE_009,True,False,True,OFE_019,41.39,46-55,Lima,False,45.75,223.72,19.36,25.09,71.01,19.77,5,2,32,Digital,Tarde,10,App_MiMovistar
CLI_068706,postpago,109,True,True,OFE_006,False,False,True,OFE_002,170.88,26-35,La Libertad,False,37.03,505.03,7.11,15.02,199.16,13.24,2,2,8,Call_Out,Manana,10,Banca_Movil
CLI_068707,no_aplica,36,False,True,OFE_010,True,False,False,OFE_010,296.13,46-55,Lima,True,0.0,0.0,0.0,0.0,214.0,18.62,5,3,15,Call_In,Manana,-1,App_MiMovistar
CLI_068708,postpago,7,True,False,sin_servicio_hogar,False,False,False,OFE_018,41.58,65+,Piura,True,15.48,179.46,30.6,25.85,94.19,40.92,4,4,45,Call_In,Tarde,12,Efectivo_Agente
CLI_068709,postpago,16,True,False,sin_servicio_hogar,False,False,False,OFE_021,143.55,26-35,Lima,False,54.23,813.09,49.91,16.5,90.42,28.14,6,3,17,Call_In,Tarde,15,Banca_Movil
CLI_068710,postpago,7,True,False,sin_servicio_hogar,False,False,False,OFE_022,219.38,18-25,Piura,False,19.21,462.11,13.99,3.71,229.9,41.78,5,1,12,Tienda,Manana,27,Efectivo_Agente
CLI_068711,postpago,104,True,True,OFE_006,True,False,True,OFE_022,256.42,46-55,Lima,False,88.62,858.2,33.4,4.54,227.08,40.63,6,1,30,Call_In,Noche,27,App_MiMovistar
CLI_068712,prepago,54,True,True,OFE_006,True,False,False,OFE_021,286.78,65+,Lima,True,75.91,182.83,16.32,24.83,138.03,30.32,2,3,17,Call_Out,Fin_de_semana,29,Banca_Movil
CLI_068713,postpago,44,True,True,OFE_016,True,False,True,OFE_022,139.19,46-55,Piura,True,67.99,306.73,4.02,3.91,63.18,7.56,3,2,4,Tienda,Manana,11,Debito_Automatico
CLI_068714,postpago,73,True,True,OFE_009,True,False,True,OFE_018,279.13,36-45,Lima,False,24.38,227.42,48.57,1.61,29.76,24.8,6,2,44,Call_In,Manana,19,Efectivo_Agente
CLI_068715,postpago,102,True,False,sin_servicio_hogar,False,False,False,OFE_004,33.45,46-55,Lima,True,20.43,849.63,8.12,29.19,87.28,16.46,5,1,20,Call_Out,Tarde,10,App_MiMovistar
CLI_068716,postpago,100,True,False,sin_servicio_hogar,False,False,False,OFE_005,77.1,46-55,Piura,False,61.0,349.75,28.82,22.23,231.78,32.59,1,1,43,Digital,Manana,26,Banca_Movil
CLI_068717,postpago,18,True,True,OFE_010,True,False,True,OFE_019,292.57,36-45,La Libertad,False,14.11,697.49,13.1,21.59,71.12,39.32,5,0,30,Digital,Noche,12,Banca_Movil
CLI_068718,postpago,49,True,True,OFE_015,True,False,True,OFE_002,244.47,36-45,Piura,True,74.2,257.47,48.94,9.42,173.86,32.09,2,4,29,Digital,Manana,11,App_MiMovistar
CLI_068719,postpago,103,True,True,OFE_010,True,False,True,OFE_014,64.42,56-65,Cusco,True,67.75,583.58,18.91,16.82,85.88,9.28,3,0,19,Digital,Manana,23,Debito_Automatico
CLI_068720,no_aplica,91,False,True,OFE_016,True,False,False,OFE_009,282.06,36-45,Arequipa,True,0.0,0.0,0.0,0.0,274.76,13.25,2,0,30,Digital,Tarde,-1,App_MiMovistar
CLI_068721,prepago,37,True,True,OFE_010,True,False,False,OFE_022,153.16,46-55,Lima,True,93.4,636.71,46.5,27.39,90.93,30.1,3,4,13,Digital,Manana,24,App_MiMovistar
CLI_068722,postpago,66,True,True,OFE_016,True,False,True,OFE_022,65.13,56-65,La Libertad,False,74.02,862.89,39.29,21.92,131.22,13.82,0,2,23,Digital,Tarde,10,Efectivo_Agente
CLI_068723,postpago,3,True,True,OFE_015,True,False,True,OFE_002,106.72,56-65,Cusco,False,42.73,257.19,14.83,4.44,211.86,13.33,3,1,47,Digital,Tarde,18,Banca_Movil
CLI_068724,postpago,103,True,True,OFE_012,True,True,False,OFE_012,255.79,36-45,Lima,True,97.48,317.4,39.56,6.73,254.28,7.21,6,3,47,Call_Out,Tarde,29,Efectivo_Agente
CLI_068725,postpago,69,True,True,OFE_015,True,False,True,OFE_004,87.77,46-55,Lima,True,2.19,373.39,15.04,19.12,85.11,10.22,1,4,46,Call_In,Manana,17,Banca_Movil
CLI_068726,postpago,119,True,True,OFE_016,True,False,True,OFE_019,212.94,46-55,Arequipa,False,63.23,503.73,40.86,22.67,179.01,0.48,1,0,36,Tienda,Noche,28,Banca_Movil
CLI_068727,prepago,29,True,False,sin_servicio_hogar,False,False,False,OFE_019,190.51,46-55,La Libertad,True,37.01,738.53,27.22,27.28,65.04,34.69,2,1,38,Tienda,Manana,29,Banca_Movil
CLI_068728,prepago,60,True,False,sin_servicio_hogar,False,False,False,OFE_002,170.16,18-25,Arequipa,False,55.67,882.69,38.18,20.22,171.55,11.86,6,2,32,Call_Out,Fin_de_semana,18,App_MiMovistar
CLI_068729,postpago,26,True,True,OFE_016,True,False,True,OFE_002,258.97,18-25,Lima,False,80.35,640.54,29.89,5.24,225.61,26.0,1,4,3,Digital,Tarde,27,Efectivo_Agente
CLI_068730,postpago,81,True,True,OFE_016,True,False,True,OFE_019,176.24,18-25,Piura,True,46.38,872.34,38.73,9.9,175.47,23.48,5,0,9,Call_In,Tarde,27,Efectivo_Agente
CLI_068731,postpago,43,True,False,sin_servicio_hogar,False,False,False,OFE_003,33.34,18-25,Piura,True,92.43,453.18,27.06,9.93,282.44,9.91,3,2,44,Call_In,Manana,13,Efectivo_Agente
CLI_068732,postpago,104,True,False,sin_servicio_hogar,False,False,False,OFE_002,70.38,46-55,Piura,False,40.07,519.94,5.11,2.89,116.66,22.6,5,4,46,Call_In,Noche,23,Efectivo_Agente
CLI_068733,prepago,62,True,False,sin_servicio_hogar,False,False,False,OFE_014,110.7,18-25,Cusco,True,71.71,493.57,39.4,19.4,25.16,33.34,3,0,25,Digital,Manana,14,App_MiMovistar
CLI_068734,prepago,93,True,True,OFE_010,True,False,False,OFE_001,172.27,56-65,Piura,False,80.15,596.21,48.99,3.17,105.67,25.51,6,1,6,Call_Out,Tarde,26,Efectivo_Agente
CLI_068735,postpago,21,True,True,OFE_016,True,False,True,OFE_005,156.85,26-35,Lima,True,85.95,369.93,17.9,28.58,141.5,39.95,2,1,43,Tienda,Manana,27,Debito_Automatico
CLI_068736,no_aplica,14,False,True,OFE_010,True,False,False,OFE_009,221.32,65+,Lima,True,0.0,0.0,0.0,0.0,278.5,24.9,0,3,14,Tienda,Tarde,-1,Debito_Automatico
CLI_068737,prepago,92,True,True,OFE_009,True,False,False,OFE_005,298.67,26-35,La Libertad,True,37.33,916.48,1.98,24.64,149.88,10.79,6,3,26,Tienda,Noche,25,Efectivo_Agente
CLI_068738,postpago,46,True,True,OFE_016,False,False,True,OFE_004,164.56,26-35,La Libertad,False,34.92,196.18,35.84,7.28,134.66,31.36,2,2,22,Call_Out,Tarde,21,Efectivo_Agente
CLI_068739,postpago,46,True,True,OFE_009,True,False,True,OFE_021,89.34,26-35,Piura,False,65.07,981.92,29.2,18.24,163.88,40.92,2,4,39,Call_Out,Fin_de_semana,19,Debito_Automatico
CLI_068740,postpago,72,True,False,sin_servicio_hogar,False,False,False,OFE_018,119.79,36-45,Piura,False,51.8,640.24,30.81,20.85,88.87,15.09,4,4,11,Call_In,Noche,17,Efectivo_Agente
CLI_068741,postpago,88,True,False,sin_servicio_hogar,False,False,False,OFE_020,96.54,56-65,Piura,False,76.1,666.05,45.51,13.44,236.92,9.86,1,4,9,Digital,Tarde,15,Efectivo_Agente
CLI_068742,prepago,106,True,True,OFE_016,False,False,False,OFE_001,219.97,26-35,Lima,False,79.83,685.96,16.52,19.45,292.78,5.88,3,4,40,Tienda,Manana,21,Debito_Automatico
CLI_068743,postpago,39,True,True,OFE_008,True,False,True,OFE_020,24.92,46-55,Lima,True,96.26,912.02,27.05,19.62,196.81,27.92,4,2,33,Tienda,Manana,16,Banca_Movil
CLI_068744,prepago,1,True,True,OFE_006,False,False,False,OFE_004,72.69,18-25,Arequipa,True,57.65,241.51,21.14,27.09,153.64,36.55,3,1,13,Digital,Noche,29,Efectivo_Agente
CLI_068745,no_aplica,32,False,True,OFE_016,True,False,False,OFE_009,255.48,46-55,Cusco,False,0.0,0.0,0.0,0.0,140.82,37.73,2,0,42,Call_Out,Noche,-1,Debito_Automatico
CLI_068746,postpago,82,True,True,OFE_009,True,False,True,OFE_021,198.37,65+,Lima,True,82.47,863.12,13.94,27.35,221.84,18.61,3,2,30,Call_Out,Tarde,29,Debito_Automatico
CLI_068747,postpago,101,True,False,sin_servicio_hogar,False,False,False,OFE_021,272.23,26-35,Lima,False,73.69,572.68,44.05,8.81,238.62,31.08,3,4,13,Call_Out,Noche,14,App_MiMovistar
CLI_068748,prepago,22,True,False,sin_servicio_hogar,False,False,False,OFE_020,255.75,36-45,La Libertad,True,57.76,873.85,44.85,29.11,232.42,30.99,0,2,10,Call_Out,Noche,29,Banca_Movil
CLI_068749,postpago,19,True,True,OFE_015,True,False,True,OFE_019,252.37,36-45,Piura,True,2.66,25.79,6.82,2.56,215.15,5.6,5,3,35,Tienda,Manana,30,Efectivo_Agente
CLI_068750,postpago,92,True,False,sin_servicio_hogar,False,False,False,OFE_021,121.74,18-25,Lima,True,31.75,254.04,37.99,13.58,185.82,10.93,3,4,23,Call_In,Tarde,19,Debito_Automatico
CLI_068751,postpago,72,True,False,sin_servicio_hogar,False,False,False,OFE_003,290.42,36-45,La Libertad,False,97.18,259.66,21.18,11.45,168.56,17.29,2,2,16,Call_Out,Tarde,11,Efectivo_Agente
CLI_068752,postpago,72,True,False,sin_servicio_hogar,False,False,False,OFE_017,212.38,18-25,Lima,False,64.07,977.32,29.34,21.06,158.21,26.91,0,3,13,Tienda,Tarde,18,Efectivo_Agente
CLI_068753,postpago,46,True,False,sin_servicio_hogar,False,False,False,OFE_018,185.36,18-25,La Libertad,False,25.98,597.77,48.0,18.92,120.03,15.08,3,0,2,Tienda,Noche,16,Debito_Automatico
CLI_068754,postpago,49,True,False,sin_servicio_hogar,False,False,False,OFE_020,234.39,65+,Arequipa,False,34.67,391.09,29.44,7.95,31.63,30.19,5,1,24,Tienda,Noche,14,Efectivo_Agente
CLI_068755,postpago,47,True,True,OFE_007,True,False,True,OFE_005,37.85,18-25,Cusco,True,26.53,229.76,24.35,27.06,191.35,43.8,0,2,43,Tienda,Manana,16,Efectivo_Agente
CLI_068756,prepago,114,True,True,OFE_013,True,True,False,OFE_013,205.01,46-55,Lima,False,53.83,686.02,8.05,5.7,72.34,39.02,3,3,24,Call_Out,Tarde,22,Debito_Automatico
CLI_068757,postpago,46,True,False,sin_servicio_hogar,False,False,False,OFE_021,256.54,18-25,Cusco,True,73.11,83.04,34.3,0.61,71.62,8.68,6,2,12,Digital,Noche,16,Efectivo_Agente
CLI_068758,no_aplica,42,False,True,OFE_007,True,False,False,OFE_010,69.75,26-35,Lima,True,0.0,0.0,0.0,0.0,246.99,26.39,5,1,42,Digital,Tarde,-1,Efectivo_Agente
CLI_068759,postpago,1,True,False,sin_servicio_hogar,False,False,False,OFE_018,76.89,46-55,La Libertad,True,71.78,215.74,24.96,22.63,290.42,40.63,6,0,48,Digital,Tarde,12,App_MiMovistar
CLI_068760,prepago,5,True,False,sin_servicio_hogar,False,False,False,OFE_022,264.46,26-35,La Libertad,True,41.63,372.05,34.8,27.77,38.16,33.83,4,4,6,Call_Out,Tarde,25,App_MiMovistar
CLI_068761,prepago,93,True,False,sin_servicio_hogar,False,False,False,OFE_005,197.24,36-45,Arequipa,False,64.67,29.9,4.28,22.68,140.9,8.43,2,1,25,Call_In,Fin_de_semana,12,Efectivo_Agente
CLI_068762,no_aplica,40,False,True,OFE_009,False,False,False,OFE_006,267.94,18-25,Cusco,True,0.0,0.0,0.0,0.0,153.03,6.39,1,3,12,Tienda,Tarde,-1,Efectivo_Agente
CLI_068763,postpago,53,True,True,OFE_010,True,False,True,OFE_003,294.27,65+,Lima,False,21.34,739.3,35.32,2.65,145.99,44.94,5,2,26,Call_In,Manana,23,App_MiMovistar
CLI_068764,prepago,96,True,False,sin_servicio_hogar,False,False,False,OFE_022,232.6,26-35,Piura,True,10.33,954.78,4.59,23.93,228.35,7.25,0,2,21,Tienda,Tarde,20,Efectivo_Agente
CLI_068765,postpago,55,True,False,sin_servicio_hogar,False,False,False,OFE_005,245.16,36-45,Lima,False,20.8,208.79,7.71,15.59,165.18,25.31,2,3,48,Call_In,Tarde,19,Efectivo_Agente
CLI_068766,postpago,37,True,True,OFE_006,True,False,True,OFE_021,162.18,46-55,Arequipa,False,92.77,119.57,5.09,24.29,142.77,34.02,1,2,1,Call_Out,Manana,29,Efectivo_Agente
CLI_068767,prepago,99,True,False,sin_servicio_hogar,False,False,False,OFE_021,124.44,18-25,Lima,True,30.45,992.56,5.47,14.8,158.79,24.73,2,1,42,Call_Out,Fin_de_semana,30,Debito_Automatico
CLI_068768,postpago,28,True,False,sin_servicio_hogar,False,False,False,OFE_004,148.37,36-45,Cusco,True,15.81,712.56,38.14,3.21,100.06,36.75,0,3,26,Digital,Manana,29,Debito_Automatico
CLI_068769,postpago,57,True,True,OFE_010,True,False,True,OFE_002,183.5,36-45,Lima,False,86.33,35.96,5.11,17.27,101.92,20.68,6,0,17,Tienda,Tarde,18,Efectivo_Agente
CLI_068770,postpago,91,True,False,sin_servicio_hogar,False,False,False,OFE_002,134.67,36-45,La Libertad,True,85.82,166.4,25.11,26.58,92.05,7.12,2,4,37,Tienda,Noche,30,Efectivo_Agente
CLI_068771,no_aplica,100,False,True,OFE_006,True,False,False,OFE_008,210.46,65+,Piura,False,0.0,0.0,0.0,0.0,47.4,41.95,2,2,36,Call_In,Noche,-1,Efectivo_Agente
CLI_068772,postpago,43,True,False,sin_servicio_hogar,False,False,False,OFE_019,263.24,26-35,Cusco,True,41.1,646.98,47.63,29.77,84.74,31.06,1,4,16,Tienda,Manana,25,Banca_Movil
CLI_068773,postpago,84,True,False,sin_servicio_hogar,False,False,False,OFE_001,158.48,18-25,La Libertad,True,98.96,114.68,20.32,14.05,27.69,37.71,4,1,15,Digital,Tarde,13,Debito_Automatico
CLI_068774,prepago,87,True,True,OFE_009,True,False,False,OFE_003,234.99,36-45,La Libertad,True,95.64,154.07,17.5,10.99,286.2,35.42,1,3,27,Digital,Tarde,21,Debito_Automatico
CLI_068775,postpago,87,True,True,OFE_007,False,False,True,OFE_020,92.39,18-25,Piura,False,18.6,816.48,18.8,28.92,143.05,11.52,6,1,25,Tienda,Tarde,30,App_MiMovistar
CLI_068776,prepago,69,True,False,sin_servicio_hogar,False,False,False,OFE_014,229.55,56-65,Lima,False,88.5,495.89,34.27,4.73,35.23,41.05,0,3,2,Tienda,Fin_de_semana,30,Debito_Automatico
CLI_068777,no_aplica,105,False,True,OFE_016,True,False,False,OFE_016,282.37,65+,Arequipa,True,0.0,0.0,0.0,0.0,26.37,36.69,4,1,10,Call_In,Manana,-1,Efectivo_Agente
CLI_068778,no_aplica,76,False,True,OFE_016,True,False,False,OFE_016,260.12,18-25,Lima,False,0.0,0.0,0.0,0.0,243.63,8.43,5,3,49,Call_In,Noche,-1,Debito_Automatico
CLI_068779,prepago,55,True,True,OFE_012,True,True,False,OFE_012,248.8,65+,Lima,False,43.98,557.83,42.14,10.35,269.81,25.25,6,0,20,Call_In,Tarde,29,Efectivo_Agente
CLI_068780,postpago,66,True,True,OFE_013,True,True,False,OFE_013,116.35,46-55,Arequipa,True,31.96,243.81,45.33,26.22,128.98,0.68,1,3,14,Call_In,Noche,20,App_MiMovistar
CLI_068781,prepago,113,True,True,OFE_013,True,True,False,OFE_013,237.97,26-35,Arequipa,True,63.48,510.73,44.55,26.44,259.06,6.5,3,2,11,Tienda,Manana,15,App_MiMovistar
