ofrecimiento_id,cliente_id,oferta_id,fecha,canal,resultado,motivo_rechazo,es_rebate,contactabilidad,medio_probatorio,tipo_cliente,antiguedad_meses,elegible_mt,es_movistar_total,nombre_oferta,tipo_oferta,oferta_es_mt,duracion_interaccion_segundos
OFR_0021691,CLI_066553,OFE_001,2026-05-31,Call_In,rechazada,ya_tiene_similar,False,contactado,chat_log,postpago,67,True,False,Plan Movil Premium 1,plan_movil,False,32
OFR_0021692,CLI_066553,OFE_022,2026-05-01,Digital,rechazada,otro,False,contactado,registro_plataforma,postpago,67,True,False,Paquete Adicional Básico 22,paquete_adicional,False,176
OFR_0021693,CLI_009102,OFE_014,2026-03-30,Call_In,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,2,False,False,Upgrade Premium 14,upgrade,False,112
OFR_0021694,CLI_009102,OFE_007,2026-01-17,Call_In,rechazada,otro,False,contactado,registro_plataforma,postpago,2,False,False,Plan Hogar Premium 7,plan_hogar,False,84
OFR_0021695,CLI_009102,OFE_009,2026-06-22,Digital,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,2,False,False,Plan Hogar Premium 9,plan_hogar,False,119
OFR_0021696,CLI_095654,OFE_015,2026-03-19,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,no_aplica,40,False,False,Upgrade Premium 15,upgrade,False,4
OFR_0021697,CLI_095654,OFE_009,2026-01-29,Tienda,rechazada,otro,False,contactado,audio_llamada,no_aplica,40,False,False,Plan Hogar Premium 9,plan_hogar,False,88
OFR_0021698,CLI_034736,OFE_022,2026-05-09,Call_In,rechazada,otro,False,contactado,registro_plataforma,postpago,93,True,False,Paquete Adicional Básico 22,paquete_adicional,False,63
OFR_0021699,CLI_034736,OFE_004,2026-01-04,Call_In,rechazada,no_necesita,False,contactado,audio_llamada,postpago,93,True,False,Plan Movil Premium 4,plan_movil,False,147
OFR_0021700,CLI_099825,OFE_019,2026-02-08,Call_In,rechazada,precio,False,contactado,audio_llamada,no_aplica,59,False,False,Equipo Básico 19,equipo,False,61
OFR_0021701,CLI_099825,OFE_015,2026-05-11,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,no_aplica,59,False,False,Upgrade Premium 15,upgrade,False,27
OFR_0021702,CLI_099825,OFE_007,2026-06-26,Call_In,rechazada,ya_tiene_similar,False,contactado,chat_log,no_aplica,59,False,False,Plan Hogar Premium 7,plan_hogar,False,149
OFR_0021703,CLI_080655,OFE_015,2026-03-03,Call_Out,rechazada,precio,False,contactado,registro_plataforma,postpago,57,False,False,Upgrade Premium 15,upgrade,False,173
OFR_0021704,CLI_080655,OFE_006,2026-05-31,Call_In,rechazada,no_confia,False,contactado,chat_log,postpago,57,False,False,Plan Hogar Premium 6,plan_hogar,False,146
OFR_0021705,CLI_080655,OFE_018,2026-01-01,Digital,rechazada,ya_tiene_similar,False,contactado,audio_llamada,postpago,57,False,False,Equipo Básico 18,equipo,False,73
OFR_0021706,CLI_016991,OFE_010,2026-03-09,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,83,False,False,Plan Hogar Premium 10,plan_hogar,False,9
OFR_0021707,CLI_016991,OFE_022,2026-03-24,Call_In,rechazada,ya_tiene_similar,False,contactado,chat_log,prepago,83,False,False,Paquete Adicional Básico 22,paquete_adicional,False,52
OFR_0021708,CLI_060367,OFE_005,2026-02-18,Tienda,rechazada,otro,False,contactado,chat_log,postpago,73,False,False,Plan Movil Premium 5,plan_movil,False,58
OFR_0021709,CLI_060367,OFE_012,2026-03-21,Tienda,rechazada,no_necesita,False,contactado,audio_llamada,postpago,73,False,False,Movistar Total Premium 12,movistar_total,True,67
OFR_0021710,CLI_090288,OFE_003,2026-06-09,Tienda,rechazada,no_confia,False,contactado,audio_llamada,postpago,115,True,False,Plan Movil Básico 3,plan_movil,False,126
OFR_0021711,CLI_090288,OFE_007,2026-01-30,Digital,aceptada,no_aplica,True,contactado,audio_llamada,postpago,115,True,False,Plan Hogar Premium 7,plan_hogar,False,589
OFR_0021712,CLI_090288,OFE_010,2026-02-06,Tienda,rechazada,no_necesita,False,contactado,audio_llamada,postpago,115,True,False,Plan Hogar Premium 10,plan_hogar,False,86
OFR_0021713,CLI_037717,OFE_008,2026-04-06,Call_In,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,19,False,False,Plan Hogar Premium 8,plan_hogar,False,172
OFR_0021714,CLI_037717,OFE_014,2026-03-25,Call_In,rechazada,ya_tiene_similar,False,contactado,audio_llamada,postpago,19,False,False,Upgrade Premium 14,upgrade,False,30
OFR_0021715,CLI_037717,OFE_010,2026-04-09,Tienda,rechazada,mal_momento,False,contactado,chat_log,postpago,19,False,False,Plan Hogar Premium 10,plan_hogar,False,130
OFR_0021716,CLI_001671,OFE_001,2026-01-28,Call_In,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,prepago,49,False,False,Plan Movil Premium 1,plan_movil,False,151
OFR_0021717,CLI_001671,OFE_005,2026-03-25,Tienda,rechazada,no_confia,False,contactado,audio_llamada,prepago,49,False,False,Plan Movil Premium 5,plan_movil,False,143
OFR_0021718,CLI_001671,OFE_011,2026-03-18,Digital,rechazada,no_necesita,False,contactado,registro_plataforma,prepago,49,False,False,Movistar Total Premium 11,movistar_total,True,72
OFR_0021719,CLI_023797,OFE_012,2026-06-03,Digital,aceptada,no_aplica,True,contactado,chat_log,no_aplica,115,False,False,Movistar Total Premium 12,movistar_total,True,371
OFR_0021720,CLI_023797,OFE_019,2026-05-05,Tienda,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,no_aplica,115,False,False,Equipo Básico 19,equipo,False,43
OFR_0021721,CLI_000670,OFE_008,2026-05-10,Call_In,rechazada,mal_momento,False,contactado,chat_log,prepago,26,False,False,Plan Hogar Premium 8,plan_hogar,False,44
OFR_0021722,CLI_000670,OFE_010,2026-01-08,Digital,rechazada,no_necesita,False,contactado,audio_llamada,prepago,26,False,False,Plan Hogar Premium 10,plan_hogar,False,91
OFR_0021723,CLI_022730,OFE_005,2026-02-04,Call_Out,rechazada,otro,False,contactado,audio_llamada,no_aplica,83,False,False,Plan Movil Premium 5,plan_movil,False,54
OFR_0021724,CLI_022730,OFE_014,2026-03-10,Tienda,rechazada,otro,False,contactado,chat_log,no_aplica,83,False,False,Upgrade Premium 14,upgrade,False,155
OFR_0021725,CLI_022730,OFE_010,2026-05-23,Call_Out,rechazada,mal_momento,False,contactado,chat_log,no_aplica,83,False,False,Plan Hogar Premium 10,plan_hogar,False,102
OFR_0021726,CLI_058981,OFE_006,2026-02-11,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,no_aplica,16,False,False,Plan Hogar Premium 6,plan_hogar,False,0
OFR_0021727,CLI_058981,OFE_013,2026-01-13,Tienda,rechazada,no_necesita,False,contactado,chat_log,no_aplica,16,False,False,Movistar Total Premium 13,movistar_total,True,87
OFR_0021728,CLI_058981,OFE_005,2026-03-17,Call_Out,rechazada,no_confia,False,contactado,registro_plataforma,no_aplica,16,False,False,Plan Movil Premium 5,plan_movil,False,141
OFR_0021729,CLI_013054,OFE_019,2026-05-05,Call_In,rechazada,no_confia,False,contactado,chat_log,prepago,69,False,False,Equipo Básico 19,equipo,False,132
OFR_0021730,CLI_013054,OFE_008,2026-06-24,Digital,rechazada,mal_momento,False,contactado,chat_log,prepago,69,False,False,Plan Hogar Premium 8,plan_hogar,False,41
OFR_0021731,CLI_070591,OFE_003,2026-05-03,Digital,rechazada,otro,False,contactado,registro_plataforma,postpago,72,False,False,Plan Movil Básico 3,plan_movil,False,87
OFR_0021732,CLI_070591,OFE_004,2026-03-03,Tienda,rechazada,no_necesita,False,contactado,chat_log,postpago,72,False,False,Plan Movil Premium 4,plan_movil,False,137
OFR_0021733,CLI_070591,OFE_001,2026-02-17,Digital,rechazada,mal_momento,False,contactado,chat_log,postpago,72,False,False,Plan Movil Premium 1,plan_movil,False,45
OFR_0021734,CLI_028891,OFE_009,2026-02-03,Call_In,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,88,False,True,Plan Hogar Premium 9,plan_hogar,False,45
OFR_0021735,CLI_028891,OFE_002,2026-04-03,Digital,rechazada,no_confia,False,contactado,registro_plataforma,postpago,88,False,True,Plan Movil Premium 2,plan_movil,False,44
OFR_0021736,CLI_017776,OFE_006,2026-03-03,Call_Out,aceptada,no_aplica,True,contactado,chat_log,postpago,76,True,False,Plan Hogar Premium 6,plan_hogar,False,262
OFR_0021737,CLI_017776,OFE_012,2026-03-29,Tienda,rechazada,mal_momento,False,contactado,chat_log,postpago,76,True,False,Movistar Total Premium 12,movistar_total,True,117
OFR_0021738,CLI_017776,OFE_004,2026-03-06,Call_In,rechazada,precio,False,contactado,registro_plataforma,postpago,76,True,False,Plan Movil Premium 4,plan_movil,False,145
OFR_0021739,CLI_095207,OFE_012,2026-01-14,Digital,rechazada,precio,False,contactado,registro_plataforma,prepago,17,False,False,Movistar Total Premium 12,movistar_total,True,157
OFR_0021740,CLI_095207,OFE_015,2026-02-27,Tienda,aceptada,no_aplica,False,contactado,audio_llamada,prepago,17,False,False,Upgrade Premium 15,upgrade,False,598
OFR_0021741,CLI_047450,OFE_012,2026-03-09,Digital,aceptada,no_aplica,True,contactado,registro_plataforma,prepago,51,False,False,Movistar Total Premium 12,movistar_total,True,431
OFR_0021742,CLI_047450,OFE_019,2026-06-25,Call_In,rechazada,precio,False,contactado,registro_plataforma,prepago,51,False,False,Equipo Básico 19,equipo,False,109
OFR_0021743,CLI_071414,OFE_016,2026-01-22,Call_In,rechazada,precio,False,contactado,registro_plataforma,postpago,20,False,True,Upgrade Premium 16,upgrade,False,126
OFR_0021744,CLI_071414,OFE_001,2026-05-22,Call_In,rechazada,mal_momento,False,contactado,chat_log,postpago,20,False,True,Plan Movil Premium 1,plan_movil,False,172
OFR_0021745,CLI_084983,OFE_003,2026-01-08,Call_In,rechazada,no_confia,False,contactado,registro_plataforma,postpago,104,False,False,Plan Movil Básico 3,plan_movil,False,58
OFR_0021746,CLI_084983,OFE_022,2026-06-17,Tienda,rechazada,ya_tiene_similar,False,contactado,audio_llamada,postpago,104,False,False,Paquete Adicional Básico 22,paquete_adicional,False,94
OFR_0021747,CLI_020764,OFE_016,2026-05-10,Call_Out,aceptada,no_aplica,False,contactado,registro_plataforma,no_aplica,34,False,False,Upgrade Premium 16,upgrade,False,393
OFR_0021748,CLI_020764,OFE_012,2026-06-20,Digital,rechazada,ya_tiene_similar,False,contactado,audio_llamada,no_aplica,34,False,False,Movistar Total Premium 12,movistar_total,True,168
OFR_0021749,CLI_020764,OFE_003,2026-02-27,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,no_aplica,34,False,False,Plan Movil Básico 3,plan_movil,False,3
OFR_0021750,CLI_044028,OFE_007,2026-03-08,Digital,rechazada,otro,False,contactado,chat_log,postpago,31,True,False,Plan Hogar Premium 7,plan_hogar,False,72
OFR_0021751,CLI_044028,OFE_017,2026-03-18,Call_In,aceptada,no_aplica,True,contactado,chat_log,postpago,31,True,False,Equipo Básico 17,equipo,False,576
OFR_0021752,CLI_044028,OFE_012,2026-05-08,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,31,True,False,Movistar Total Premium 12,movistar_total,True,20
OFR_0021753,CLI_036466,OFE_011,2026-06-25,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,30,True,False,Movistar Total Premium 11,movistar_total,True,3
OFR_0021754,CLI_036466,OFE_013,2026-01-12,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,30,True,False,Movistar Total Premium 13,movistar_total,True,22
OFR_0021755,CLI_036466,OFE_022,2026-01-15,Call_In,rechazada,otro,False,contactado,chat_log,postpago,30,True,False,Paquete Adicional Básico 22,paquete_adicional,False,176
OFR_0021756,CLI_053658,OFE_007,2026-04-24,Call_In,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,postpago,83,True,False,Plan Hogar Premium 7,plan_hogar,False,121
OFR_0021757,CLI_053658,OFE_011,2026-05-05,Call_In,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,83,True,False,Movistar Total Premium 11,movistar_total,True,152
OFR_0021758,CLI_070944,OFE_004,2026-04-20,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,99,False,False,Plan Movil Premium 4,plan_movil,False,4
OFR_0021759,CLI_070944,OFE_022,2026-02-28,Call_In,rechazada,mal_momento,False,contactado,audio_llamada,prepago,99,False,False,Paquete Adicional Básico 22,paquete_adicional,False,160
OFR_0021760,CLI_070944,OFE_009,2026-06-07,Call_In,rechazada,no_confia,False,contactado,chat_log,prepago,99,False,False,Plan Hogar Premium 9,plan_hogar,False,125
OFR_0021761,CLI_083499,OFE_015,2026-04-26,Call_Out,rechazada,mal_momento,False,contactado,audio_llamada,prepago,105,False,False,Upgrade Premium 15,upgrade,False,165
OFR_0021762,CLI_083499,OFE_001,2026-06-01,Call_Out,rechazada,mal_momento,False,contactado,chat_log,prepago,105,False,False,Plan Movil Premium 1,plan_movil,False,142
OFR_0021763,CLI_016791,OFE_016,2026-01-18,Digital,rechazada,ya_tiene_similar,False,contactado,chat_log,postpago,3,True,False,Upgrade Premium 16,upgrade,False,35
OFR_0021764,CLI_016791,OFE_003,2026-06-21,Call_Out,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,3,True,False,Plan Movil Básico 3,plan_movil,False,179
OFR_0021765,CLI_059602,OFE_002,2026-02-24,Tienda,rechazada,no_confia,False,contactado,audio_llamada,postpago,85,False,False,Plan Movil Premium 2,plan_movil,False,52
OFR_0021766,CLI_059602,OFE_021,2026-02-13,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,85,False,False,Paquete Adicional Básico 21,paquete_adicional,False,23
OFR_0021767,CLI_075473,OFE_021,2026-01-02,Digital,rechazada,otro,False,contactado,registro_plataforma,postpago,105,False,False,Paquete Adicional Básico 21,paquete_adicional,False,70
OFR_0021768,CLI_075473,OFE_008,2026-06-14,Call_In,rechazada,mal_momento,False,contactado,chat_log,postpago,105,False,False,Plan Hogar Premium 8,plan_hogar,False,91
OFR_0021769,CLI_075473,OFE_005,2026-01-14,Call_In,rechazada,otro,False,contactado,chat_log,postpago,105,False,False,Plan Movil Premium 5,plan_movil,False,109
OFR_0021770,CLI_069809,OFE_017,2026-06-02,Digital,rechazada,no_necesita,False,contactado,audio_llamada,prepago,30,False,False,Equipo Básico 17,equipo,False,53
OFR_0021771,CLI_069809,OFE_012,2026-02-16,Call_In,rechazada,no_necesita,False,contactado,audio_llamada,prepago,30,False,False,Movistar Total Premium 12,movistar_total,True,49
OFR_0021772,CLI_069809,OFE_017,2026-05-07,Call_In,aceptada,no_aplica,True,contactado,chat_log,prepago,30,False,False,Equipo Básico 17,equipo,False,413
OFR_0021773,CLI_070484,OFE_017,2026-03-16,Tienda,rechazada,otro,False,contactado,audio_llamada,postpago,46,True,False,Equipo Básico 17,equipo,False,54
OFR_0021774,CLI_070484,OFE_022,2026-01-28,Tienda,rechazada,otro,False,contactado,audio_llamada,postpago,46,True,False,Paquete Adicional Básico 22,paquete_adicional,False,53
OFR_0021775,CLI_061080,OFE_018,2026-01-21,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,66,True,False,Equipo Básico 18,equipo,False,19
OFR_0021776,CLI_061080,OFE_008,2026-03-07,Call_In,rechazada,otro,False,contactado,registro_plataforma,postpago,66,True,False,Plan Hogar Premium 8,plan_hogar,False,95
OFR_0021777,CLI_092648,OFE_012,2026-01-14,Call_In,rechazada,mal_momento,False,contactado,chat_log,postpago,21,False,True,Movistar Total Premium 12,movistar_total,True,142
OFR_0021778,CLI_092648,OFE_022,2026-02-23,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,21,False,True,Paquete Adicional Básico 22,paquete_adicional,False,12
OFR_0021779,CLI_045935,OFE_016,2026-06-01,Call_Out,rechazada,mal_momento,False,contactado,chat_log,postpago,62,False,False,Upgrade Premium 16,upgrade,False,50
OFR_0021780,CLI_045935,OFE_004,2026-04-30,Call_In,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,62,False,False,Plan Movil Premium 4,plan_movil,False,68
OFR_0021781,CLI_040753,OFE_022,2026-01-03,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,18,False,False,Paquete Adicional Básico 22,paquete_adicional,False,4
OFR_0021782,CLI_040753,OFE_001,2026-02-12,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,18,False,False,Plan Movil Premium 1,plan_movil,False,1
OFR_0021783,CLI_040753,OFE_006,2026-01-21,Call_In,rechazada,precio,False,contactado,chat_log,postpago,18,False,False,Plan Hogar Premium 6,plan_hogar,False,147
OFR_0021784,CLI_044800,OFE_011,2026-01-30,Digital,rechazada,mal_momento,False,contactado,audio_llamada,postpago,97,False,False,Movistar Total Premium 11,movistar_total,True,65
OFR_0021785,CLI_044800,OFE_001,2026-06-10,Digital,rechazada,otro,False,contactado,audio_llamada,postpago,97,False,False,Plan Movil Premium 1,plan_movil,False,66
OFR_0021786,CLI_044800,OFE_011,2026-03-19,Tienda,rechazada,otro,False,contactado,chat_log,postpago,97,False,False,Movistar Total Premium 11,movistar_total,True,41
OFR_0021787,CLI_034514,OFE_014,2026-03-10,Tienda,rechazada,precio,False,contactado,registro_plataforma,prepago,45,False,False,Upgrade Premium 14,upgrade,False,166
OFR_0021788,CLI_034514,OFE_017,2026-05-01,Call_In,rechazada,no_necesita,False,contactado,chat_log,prepago,45,False,False,Equipo Básico 17,equipo,False,123
OFR_0021789,CLI_062918,OFE_018,2026-01-05,Call_In,rechazada,no_necesita,False,contactado,chat_log,postpago,112,False,False,Equipo Básico 18,equipo,False,78
OFR_0021790,CLI_062918,OFE_017,2026-02-05,Call_Out,rechazada,no_necesita,False,contactado,audio_llamada,postpago,112,False,False,Equipo Básico 17,equipo,False,35
OFR_0021791,CLI_088382,OFE_006,2026-05-19,Digital,rechazada,precio,False,contactado,chat_log,postpago,42,True,False,Plan Hogar Premium 6,plan_hogar,False,87
OFR_0021792,CLI_088382,OFE_015,2026-04-15,Digital,rechazada,mal_momento,False,contactado,audio_llamada,postpago,42,True,False,Upgrade Premium 15,upgrade,False,130
OFR_0021793,CLI_061977,OFE_002,2026-03-16,Digital,rechazada,no_necesita,False,contactado,chat_log,prepago,47,False,False,Plan Movil Premium 2,plan_movil,False,105
OFR_0021794,CLI_061977,OFE_001,2026-01-31,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,47,False,False,Plan Movil Premium 1,plan_movil,False,0
OFR_0021795,CLI_061977,OFE_018,2026-01-30,Call_In,rechazada,ya_tiene_similar,False,contactado,chat_log,prepago,47,False,False,Equipo Básico 18,equipo,False,157
OFR_0021796,CLI_045665,OFE_001,2026-04-23,Digital,rechazada,mal_momento,False,contactado,audio_llamada,postpago,87,False,False,Plan Movil Premium 1,plan_movil,False,62
OFR_0021797,CLI_045665,OFE_009,2026-05-14,Digital,rechazada,mal_momento,False,contactado,chat_log,postpago,87,False,False,Plan Hogar Premium 9,plan_hogar,False,94
OFR_0021798,CLI_048332,OFE_002,2026-02-18,Call_Out,rechazada,no_confia,False,contactado,chat_log,prepago,97,False,False,Plan Movil Premium 2,plan_movil,False,91
OFR_0021799,CLI_048332,OFE_007,2026-02-18,Call_In,rechazada,mal_momento,False,contactado,chat_log,prepago,97,False,False,Plan Hogar Premium 7,plan_hogar,False,167
OFR_0021800,CLI_048332,OFE_005,2026-03-20,Tienda,rechazada,otro,False,contactado,audio_llamada,prepago,97,False,False,Plan Movil Premium 5,plan_movil,False,44
OFR_0021801,CLI_059162,OFE_003,2026-05-03,Tienda,rechazada,mal_momento,False,contactado,audio_llamada,postpago,25,False,False,Plan Movil Básico 3,plan_movil,False,42
OFR_0021802,CLI_059162,OFE_006,2026-06-04,Tienda,rechazada,otro,False,contactado,audio_llamada,postpago,25,False,False,Plan Hogar Premium 6,plan_hogar,False,103
